"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"F_MN003","1078","201902250200","2.1","10","4"
"F_MN003","1078","201902250300","1.2","10","4"
"F_MN003","1078","201902250400","1.7","10","4"
"F_MN003","1078","201902250500","0.8","10","4"
"F_MN003","1078","201902250600","2.5","10","4"
"F_MN003","1078","201902250700","2.2","10","4"
"F_MN003","1078","201902250800","1.8","10","4"
"F_MN003","1078","201902250900","1.4","10","4"
"F_MN003","1078","201902251000","1.6","10","4"
"F_MN003","1078","201902251100","1.3","10","4"
"F_MN003","1078","201902251200","1.8","10","4"
"F_MN003","1078","201902251300","2.3","10","4"
"F_MN003","1078","201902251400","2.5","10","4"
"F_MN003","1078","201902251500","1.7","10","4"
"F_MN003","1078","201902251600","2","10","4"
"F_MN003","1078","201902251700","1.7","10","4"
"F_MN003","1078","201902251800","2.6","10","4"
"F_MN003","1078","201902251900","2.8","10","4"
"F_MN003","1078","201902252000","1.9","10","4"
"F_MN003","1078","201902252100","1.2","10","4"
"F_MN003","1078","201902252200","1","10","4"
"F_MN003","1078","201902252300","0.9","10","4"
"F_MN003","1078","201902260000","0.5","10","4"
"F_MN003","1078","201902260100","1.1","10","4"
"F_MN003","1078","201902260200","1.6","10","4"
"F_MN003","1078","201902260300","1.1","10","4"
"F_MN003","1078","201902260400","1.7","10","4"
"F_MN003","1078","201902260500","1","10","4"
"F_MN003","1078","201902260600","1.2","10","4"
"F_MN003","1078","201902260700","0.9","10","4"
"F_MN003","1078","201902260800","0.5","10","4"
"F_MN003","1078","201902260900","0.6","10","4"
"F_MN003","1078","201902261000","0.9","10","4"
"F_MN003","1078","201902261100","1.5","10","4"
"F_MN003","1078","201902261200","0.9","10","4"
"F_MN003","1078","201902261300","1.6","10","4"
"F_MN003","1078","201902261400","2.5","10","4"
"F_MN003","1078","201902261500","2","10","4"
"F_MN003","1078","201902261600","2","10","4"
"F_MN003","1078","201902261700","2.1","10","4"
"F_MN003","1078","201902261800","2.3","10","4"
"F_MN003","1078","201902261900","2.8","10","4"
"F_MN003","1078","201902262000","1.9","10","4"
"F_MN003","1078","201902262100","1.5","10","4"
"F_MN003","1078","201902262200","1","10","4"
"F_MN003","1078","201902262300","1.5","10","4"
"F_MN003","1078","201902270000","0.6","10","4"
"F_MN003","1078","201902270100","1.3","10","4"
"F_MN003","1078","201902270200","1","10","4"
"F_MN003","1078","201902270300","0.7","10","4"
"F_MN003","1078","201902270400","1","10","4"
"F_MN003","1078","201902270500","1.8","10","4"
"F_MN003","1078","201902270600","2.6","10","4"
"F_MN003","1078","201902270700","2","10","4"
"F_MN003","1078","201902270800","2.2","10","4"
"F_MN003","1078","201902270900","2.8","10","4"
"F_MN003","1078","201902271000","3.6","10","4"
"F_MN003","1078","201902271100","2.4","10","4"
"F_MN003","1078","201902271200","1.8","10","4"
"F_MN003","1078","201902271300","1","10","4"
"F_MN003","1078","201902271400","1.2","10","4"
"F_MN003","1078","201902271500","1.3","10","4"
"F_MN003","1078","201902271600","1.5","10","4"
"F_MN003","1078","201902271700","1.6","10","4"
"F_MN003","1078","201902271800","1.4","10","4"
"F_MN003","1078","201902271900","1.1","10","4"
"F_MN003","1078","201902272000","0.8","10","4"
"F_MN003","1078","201902272100","0.6","10","4"
"F_MN003","1078","201902272200","0.9","10","4"
"F_MN003","1078","201902272300","1.3","10","4"
"F_MN003","1078","201902280000","1.8","10","4"
"F_MN003","1078","201902280100","1.4","10","4"
"F_MN003","1078","201902280200","2.8","10","4"
"F_MN003","1078","201902280300","2.9","10","4"
"F_MN003","1078","201902280400","2.6","10","4"
"F_MN003","1078","201902280500","2.9","10","4"
"F_MN003","1078","201902280600","3.7","10","4"
"F_MN003","1078","201902280700","3.6","10","4"
"F_MN003","1078","201902280800","2.5","10","4"
"F_MN003","1078","201902280900","3","10","4"
"F_MN003","1078","201902281000","3.5","10","4"
"F_MN003","1078","201902281100","4.3","10","4"
"F_MN003","1078","201902281200","5.5","10","4"
"F_MN003","1078","201902281300","6.6","10","4"
"F_MN003","1078","201902281400","8.7","10","4"
"F_MN003","1078","201902281500","7.3","10","4"
"F_MN003","1078","201902281600","6.4","10","4"
"F_MN003","1078","201902281700","6","10","4"
"F_MN003","1078","201902281800","5.9","10","4"
"F_MN003","1078","201902281900","5.4","10","4"
"F_MN003","1078","201902282000","5.7","10","4"
"F_MN003","1078","201902282100","6.2","10","4"
"F_MN003","1078","201902282200","4.9","10","4"
"F_MN003","1078","201902282300","4.8","10","4"
"F_MN003","1078","201903010000","5.5","10","4"
"F_MN003","1078","201903010100","3.9","10","4"
"F_MN003","1078","201903010200","4.2","10","4"
"F_MN003","1078","201903010300","3.7","10","4"
"F_MN003","1078","201903010400","2.8","10","4"
"F_MN003","1078","201903010500","2.3","10","4"
"F_MN003","1078","201903010600","1.9","10","4"
"F_MN003","1078","201903010700","2.6","10","4"
"F_MN003","1078","201903010800","3.8","10","4"
"F_MN003","1078","201903010900","4.4","10","4"
"F_MN003","1078","201903011000","4.6","10","4"
"F_MN003","1078","201903011100","4.2","10","4"
"F_MN003","1078","201903011200","3.6","10","4"
"F_MN003","1078","201903011300","4.8","10","4"
"F_MN003","1078","201903011400","5.6","10","4"
"F_MN003","1078","201903011500","4.4","10","4"
"F_MN003","1078","201903011600","3.3","10","4"
"F_MN003","1078","201903011700","3.8","10","4"
"F_MN003","1078","201903011800","4.3","10","4"
"F_MN003","1078","201903011900","2.9","10","4"
"F_MN003","1078","201903012000","2.6","10","4"
"F_MN003","1078","201903012100","3.4","10","4"
"F_MN003","1078","201903012200","2.3","10","4"
"F_MN003","1078","201903012300","2.6","10","4"
"F_MN003","1078","201903020000","3.1","10","4"
"F_MN003","1078","201903020100","2.9","10","4"
"F_MN003","1078","201903020200","2.6","10","4"
"F_MN003","1078","201903020300","2.2","10","4"
"F_MN003","1078","201903020400","2.8","10","4"
"F_MN003","1078","201903020500","2.7","10","4"
"F_MN003","1078","201903020600","2.6","10","4"
"F_MN003","1078","201903020700","3.2","10","4"
"F_MN003","1078","201903020800","4.2","10","4"
"F_MN003","1078","201903020900","3.4","10","4"
"F_MN003","1078","201903021000","3.5","10","4"
"F_MN003","1078","201903021100","4.7","10","4"
"F_MN003","1078","201903021200","5.1","10","4"
"F_MN003","1078","201903021300","5.8","10","4"
"F_MN003","1078","201903021400","5.4","10","4"
"F_MN003","1078","201903021500","6.2","10","4"
"F_MN003","1078","201903021600","6.4","10","4"
"F_MN003","1078","201903021700","5.3","10","4"
"F_MN003","1078","201903021800","5.3","10","4"
"F_MN003","1078","201903021900","5.8","10","4"
"F_MN003","1078","201903022000","6.3","10","4"
"F_MN003","1078","201903022100","5.7","10","4"
"F_MN003","1078","201903022200","6.3","10","4"
"F_MN003","1078","201903022300","5.9","10","4"
"F_MN003","1078","201903030000","6.4","10","4"
"F_MN003","1078","201903030100","5.9","10","4"
"F_MN003","1078","201903030200","5.8","10","4"
"F_MN003","1078","201903030300","6.2","10","4"
"F_MN003","1078","201903030400","6.8","10","4"
"F_MN003","1078","201903030500","6.7","10","4"
"F_MN003","1078","201903030600","6.9","10","4"
"F_MN003","1078","201903030700","9.1","10","4"
"F_MN003","1078","201903030800","9.4","10","4"
"F_MN003","1078","201903030900","10.1","10","4"
"F_MN003","1078","201903031000","9.6","10","4"
"F_MN003","1078","201903031100","9.5","10","4"
"F_MN003","1078","201903031200","9.3","10","4"
"F_MN003","1078","201903031300","9.3","10","4"
"F_MN003","1078","201903031400","10.6","10","4"
"F_MN003","1078","201903031500","10.8","10","4"
"F_MN003","1078","201903031600","9.6","10","4"
"F_MN003","1078","201903031700","8.6","10","4"
"F_MN003","1078","201903031800","8.5","10","4"
"F_MN003","1078","201903031900","7.7","10","4"
"F_MN003","1078","201903032000","7.8","10","4"
"F_MN003","1078","201903032100","9.4","10","4"
"F_MN003","1078","201903032200","9.9","10","4"
"F_MN003","1078","201903032300","8.4","10","4"
"F_MN003","1078","201903040000","7","10","4"
"F_MN003","1078","201903040100","8","10","4"
"F_MN003","1078","201903040200","8.2","10","4"
"F_MN003","1078","201903040300","9.8","10","4"
"F_MN003","1078","201903040400","9.8","10","4"
"F_MN003","1078","201903040500","13","10","4"
"F_MN003","1078","201903040600","12.6","10","4"
"F_MN003","1078","201903040700","15.1","10","4"
"F_MN003","1078","201903040800","12.5","10","4"
"F_MN003","1078","201903040900","13.1","10","4"
"F_MN003","1078","201903041000","14.2","10","4"
"F_MN003","1078","201903041100","13.4","10","4"
"F_MN003","1078","201903041200","11.9","10","4"
"F_MN003","1078","201903041300","7.9","10","4"
"F_MN003","1078","201903041400","8.7","10","4"
"F_MN003","1078","201903041500","9.8","10","4"
"F_MN003","1078","201903041600","10.1","10","4"
"F_MN003","1078","201903041700","9.3","10","4"
"F_MN003","1078","201903041800","5.5","10","4"
"F_MN003","1078","201903041900","6","10","4"
"F_MN003","1078","201903042000","6.8","10","4"
"F_MN003","1078","201903042100","6.9","10","4"
"F_MN003","1078","201903042200","7.3","10","4"
"F_MN003","1078","201903042300","7.9","10","4"
"F_MN003","1078","201903050000","9.2","10","4"
"F_MN003","1078","201903050100","9.1","10","4"
"F_MN003","1078","201903050200","9.6","10","4"
"F_MN003","1078","201903050300","9.4","10","4"
"F_MN003","1078","201903050400","9.4","10","4"
"F_MN003","1078","201903050500","8.4","10","4"
"F_MN003","1078","201903050600","8.7","10","4"
"F_MN003","1078","201903050700","9.5","10","4"
"F_MN003","1078","201903050800","8.6","10","4"
"F_MN003","1078","201903050900","7.5","10","4"
"F_MN003","1078","201903051000","5.7","10","4"
"F_MN003","1078","201903051100","6.3","10","4"
"F_MN003","1078","201903051200","7.2","10","4"
"F_MN003","1078","201903051300","7.3","10","4"
"F_MN003","1078","201903051400","7.8","10","4"
"F_MN003","1078","201903051500","7.7","10","4"
"F_MN003","1078","201903051600","5.7","10","4"
"F_MN003","1078","201903051700","5.8","10","4"
"F_MN003","1078","201903051800","4.9","10","4"
"F_MN003","1078","201903051900","5.9","10","4"
"F_MN003","1078","201903052000","4.9","10","4"
"F_MN003","1078","201903052100","4.3","10","4"
"F_MN003","1078","201903052200","4.5","10","4"
"F_MN003","1078","201903052300","5.1","10","4"
"F_MN003","1078","201903060000","5.9","10","4"
"F_MN003","1078","201903060100","6","10","4"
"F_MN003","1078","201903060200","6.3","10","4"
"F_MN003","1078","201903060300","6.8","10","4"
"F_MN003","1078","201903060400","6.7","10","4"
"F_MN003","1078","201903060500","6.8","10","4"
"F_MN003","1078","201903060600","7.3","10","4"
"F_MN003","1078","201903060700","8.7","10","4"
"F_MN003","1078","201903060800","9","10","4"
"F_MN003","1078","201903060900","8.9","10","4"
"F_MN003","1078","201903061000","9.3","10","4"
"F_MN003","1078","201903061100","10.1","10","4"
"F_MN003","1078","201903061200","9.2","10","4"
"F_MN003","1078","201903061300","8.7","10","4"
"F_MN003","1078","201903061400","8.7","10","4"
"F_MN003","1078","201903061500","8.4","10","4"
"F_MN003","1078","201903061600","6.2","10","4"
"F_MN003","1078","201903061700","6.4","10","4"
"F_MN003","1078","201903061800","8.2","10","4"
"F_MN003","1078","201903061900","8.8","10","4"
"F_MN003","1078","201903062000","8.8","10","4"
"F_MN003","1078","201903062100","8.2","10","4"
"F_MN003","1078","201903062200","6.6","10","4"
"F_MN003","1078","201903062300","5.9","10","4"
"F_MN003","1078","201903070000","6.5","10","4"
"F_MN003","1078","201903070100","6.5","10","4"
"F_MN003","1078","201903070200","5.5","10","4"
"F_MN003","1078","201903070300","5.9","10","4"
"F_MN003","1078","201903070400","6.6","10","4"
"F_MN003","1078","201903070500","7","10","4"
"F_MN003","1078","201903070600","10.1","10","4"
"F_MN003","1078","201903070700","13.5","10","4"
"F_MN003","1078","201903070800","11.4","10","4"
"F_MN003","1078","201903070900","10.5","10","4"
"F_MN003","1078","201903071000","10.4","10","4"
"F_MN003","1078","201903071100","10.3","10","4"
"F_MN003","1078","201903071200","10.4","10","4"
"F_MN003","1078","201903071300","12","10","4"
"F_MN003","1078","201903071400","11.3","10","4"
"F_MN003","1078","201903071500","10.7","10","4"
"F_MN003","1078","201903071600","11.8","10","4"
"F_MN003","1078","201903071700","12.3","10","4"
"F_MN003","1078","201903071800","9.8","10","4"
"F_MN003","1078","201903071900","10.8","10","4"
"F_MN003","1078","201903072000","10.2","10","4"
"F_MN003","1078","201903072100","8.9","10","4"
"F_MN003","1078","201903072200","9.8","10","4"
"F_MN003","1078","201903072300","11.1","10","4"
"F_MN003","1078","201903080000","11.5","10","4"
"F_MN003","1078","201903080100","12.6","10","4"
"F_MN003","1078","201903080200","11.2","10","4"
"F_MN003","1078","201903080300","8.9","10","4"
"F_MN003","1078","201903080400","7.2","10","4"
"F_MN003","1078","201903080500","6.4","10","4"
"F_MN003","1078","201903080600","5.6","10","4"
"F_MN003","1078","201903080700","5.6","10","4"
"F_MN003","1078","201903080800","6.7","10","4"
"F_MN003","1078","201903080900","7.1","10","4"
"F_MN003","1078","201903081000","6.9","10","4"
"F_MN003","1078","201903081100","7.1","10","4"
"F_MN003","1078","201903081200","7.5","10","4"
"F_MN003","1078","201903081300","6.4","10","4"
"F_MN003","1078","201903081400","6.1","10","4"
"F_MN003","1078","201903081500","6.1","10","4"
"F_MN003","1078","201903081600","6.4","10","4"
"F_MN003","1078","201903081700","5.7","10","4"
"F_MN003","1078","201903081800","6.9","10","4"
"F_MN003","1078","201903081900","7.2","10","4"
"F_MN003","1078","201903082000","6.9","10","4"
"F_MN003","1078","201903082100","6.7","10","4"
"F_MN003","1078","201903082200","6.4","10","4"
"F_MN003","1078","201903082300","7.5","10","4"
"F_MN003","1078","201903090000","7.5","10","4"
"F_MN003","1078","201903090100","8.5","10","4"
"F_MN003","1078","201903090200","10.1","10","4"
"F_MN003","1078","201903090300","9.8","10","4"
"F_MN003","1078","201903090400","9.4","10","4"
"F_MN003","1078","201903090500","9.1","10","4"
"F_MN003","1078","201903090600","7.6","10","4"
"F_MN003","1078","201903090700","6.6","10","4"
"F_MN003","1078","201903090800","7.5","10","4"
"F_MN003","1078","201903090900","8.8","10","4"
"F_MN003","1078","201903091000","9.2","10","4"
"F_MN003","1078","201903091100","9.3","10","4"
"F_MN003","1078","201903091200","12.2","10","4"
"F_MN003","1078","201903091300","13.9","10","4"
"F_MN003","1078","201903091400","15.2","10","4"
"F_MN003","1078","201903091500","13.9","10","4"
"F_MN003","1078","201903091600","13.1","10","4"
"F_MN003","1078","201903091700","12.3","10","4"
"F_MN003","1078","201903091800","9.1","10","4"
"F_MN003","1078","201903091900","6.3","10","4"
"F_MN003","1078","201903092000","4.6","10","4"
"F_MN003","1078","201903092100","4","10","4"
"F_MN003","1078","201903092200","5.2","10","4"
"F_MN003","1078","201903092300","5.4","10","4"
"F_MN003","1078","201903100000","4.6","10","4"
"F_MN003","1078","201903100100","4.4","10","4"
"F_MN003","1078","201903100200","5.1","10","4"
"F_MN003","1078","201903100300","4.4","10","4"
"F_MN003","1078","201903100400","3.7","10","4"
"F_MN003","1078","201903100500","3","10","4"
"F_MN003","1078","201903100600","3.6","10","4"
"F_MN003","1078","201903100700","3.5","10","4"
"F_MN003","1078","201903100800","3.5","10","4"
"F_MN003","1078","201903100900","2.4","10","4"
"F_MN003","1078","201903101000","3.8","10","4"
"F_MN003","1078","201903101100","9.9","10","4"
"F_MN003","1078","201903101200","14","10","4"
"F_MN003","1078","201903101300","15.5","10","4"
"F_MN003","1078","201903101400","15.2","10","4"
"F_MN003","1078","201903101500","17.6","10","4"
"F_MN003","1078","201903101600","18.1","10","4"
"F_MN003","1078","201903101700","14.2","10","4"
"F_MN003","1078","201903101800","8.1","10","4"
"F_MN003","1078","201903101900","10.8","10","4"
"F_MN003","1078","201903102000","8.9","10","4"
"F_MN003","1078","201903102100","7.2","10","4"
"F_MN003","1078","201903102200","4.1","10","4"
"F_MN003","1078","201903102300","5.5","10","4"
"F_MN003","1078","201903110000","7","10","4"
"F_MN003","1078","201903110100","7.3","10","4"
"F_MN003","1078","201903110200","8.7","10","4"
"F_MN003","1078","201903110300","7.4","10","4"
"F_MN003","1078","201903110400","6.8","10","4"
"F_MN003","1078","201903110500","7.5","10","4"
"F_MN003","1078","201903110600","8","10","4"
"F_MN003","1078","201903110700","8.3","10","4"
"F_MN003","1078","201903110800","6.9","10","4"
"F_MN003","1078","201903110900","7.6","10","4"
"F_MN003","1078","201903111000","8.2","10","4"
"F_MN003","1078","201903111100","8.3","10","4"
"F_MN003","1078","201903111200","10","10","4"
"F_MN003","1078","201903111300","11.3","10","4"
"F_MN003","1078","201903111400","10.1","10","4"
"F_MN003","1078","201903111500","11","10","4"
"F_MN003","1078","201903111600","9.9","10","4"
"F_MN003","1078","201903111700","10.8","10","4"
"F_MN003","1078","201903111800","10.1","10","4"
"F_MN003","1078","201903111900","8.8","10","4"
"F_MN003","1078","201903112000","6.6","10","4"
"F_MN003","1078","201903112100","5.9","10","4"
"F_MN003","1078","201903112200","3.9","10","4"
"F_MN003","1078","201903112300","3.5","10","4"
"F_MN003","1078","201903120000","2.9","10","4"
"F_MN003","1078","201903120100","3.1","10","4"
"F_MN003","1078","201903120200","3.6","10","4"
"F_MN003","1078","201903120300","2.9","10","4"
"F_MN003","1078","201903120400","3.9","10","4"
"F_MN003","1078","201903120500","4.8","10","4"
"F_MN003","1078","201903120600","5.2","10","4"
"F_MN003","1078","201903120700","5.4","10","4"
"F_MN003","1078","201903120800","6","10","4"
"F_MN003","1078","201903120900","7.2","10","4"
"F_MN003","1078","201903121000","8.3","10","4"
"F_MN003","1078","201903121100","9.7","10","4"
"F_MN003","1078","201903121200","10.3","10","4"
"F_MN003","1078","201903121300","9.9","10","4"
"F_MN003","1078","201903121400","10.2","10","4"
"F_MN003","1078","201903121500","10.3","10","4"
"F_MN003","1078","201903121600","10.5","10","4"
"F_MN003","1078","201903121700","10.8","10","4"
"F_MN003","1078","201903121800","10.7","10","4"
"F_MN003","1078","201903121900","10.9","10","4"
"F_MN003","1078","201903122000","9.7","10","4"
"F_MN003","1078","201903122100","8.3","10","4"
"F_MN003","1078","201903122200","11.1","10","4"
"F_MN003","1078","201903122300","8.1","10","4"
"F_MN003","1078","201903130000","7","10","4"
"F_MN003","1078","201903130100","7.3","10","4"
"F_MN003","1078","201903130200","6.8","10","4"
"F_MN003","1078","201903130300","8.8","10","4"
"F_MN003","1078","201903130400","9.6","10","4"
"F_MN003","1078","201903130500","10.4","10","4"
"F_MN003","1078","201903130600","10.9","10","4"
"F_MN003","1078","201903130700","11","10","4"
"F_MN003","1078","201903130800","11.6","10","4"
"F_MN003","1078","201903130900","11.5","10","4"
"F_MN003","1078","201903131000","11.8","10","4"
"F_MN003","1078","201903131100","12","10","4"
"F_MN003","1078","201903131200","12.6","10","4"
"F_MN003","1078","201903131300","12.3","10","4"
"F_MN003","1078","201903131400","11.6","10","4"
"F_MN003","1078","201903131500","10","10","4"
"F_MN003","1078","201903131600","8.3","10","4"
"F_MN003","1078","201903131700","8","10","4"
"F_MN003","1078","201903131800","6.1","10","4"
"F_MN003","1078","201903131900","6.3","10","4"
"F_MN003","1078","201903132000","5.9","10","4"
"F_MN003","1078","201903132100","6.6","10","4"
"F_MN003","1078","201903132200","6.7","10","4"
"F_MN003","1078","201903132300","6.5","10","4"
"F_MN003","1078","201903140000","7","10","4"
"F_MN003","1078","201903140100","4.9","10","4"
"F_MN003","1078","201903140200","6.5","10","4"
"F_MN003","1078","201903140300","6.3","10","4"
"F_MN003","1078","201903140400","6.7","10","4"
"F_MN003","1078","201903140500","6.8","10","4"
"F_MN003","1078","201903140600","7.5","10","4"
"F_MN003","1078","201903140700","8.1","10","4"
"F_MN003","1078","201903140800","8.7","10","4"
"F_MN003","1078","201903140900","9.1","10","4"
"F_MN003","1078","201903141000","9.9","10","4"
"F_MN003","1078","201903141100","11.3","10","4"
"F_MN003","1078","201903141200","12.2","10","4"
"F_MN003","1078","201903141300","10.7","10","4"
"F_MN003","1078","201903141400","9.4","10","4"
"F_MN003","1078","201903141500","9.7","10","4"
"F_MN003","1078","201903141600","8.9","10","4"
"F_MN003","1078","201903141700","8.1","10","4"
"F_MN003","1078","201903141800","8.8","10","4"
"F_MN003","1078","201903141900","8.3","10","4"
"F_MN003","1078","201903142000","5.4","10","4"
"F_MN003","1078","201903142100","4.9","10","4"
"F_MN003","1078","201903142200","4.7","10","4"
"F_MN003","1078","201903142300","5","10","4"
"F_MN003","1078","201903150000","4.9","10","4"
"F_MN003","1078","201903150100","5.5","10","4"
"F_MN003","1078","201903150200","6.2","10","4"
"F_MN003","1078","201903150300","5.8","10","4"
"F_MN003","1078","201903150400","4.4","10","4"
"F_MN003","1078","201903150500","4.6","10","4"
"F_MN003","1078","201903150600","5.6","10","4"
"F_MN003","1078","201903150700","6.3","10","4"
"F_MN003","1078","201903150800","5.2","10","4"
"F_MN003","1078","201903150900","5.4","10","4"
"F_MN003","1078","201903151000","6.3","10","4"
"F_MN003","1078","201903151100","7.9","10","4"
"F_MN003","1078","201903151200","8.6","10","4"
"F_MN003","1078","201903151300","10.3","10","4"
"F_MN003","1078","201903151400","11.3","10","4"
"F_MN003","1078","201903151500","10.6","10","4"
"F_MN003","1078","201903151600","10.2","10","4"
"F_MN003","1078","201903151700","9.3","10","4"
"F_MN003","1078","201903151800","9.6","10","4"
"F_MN003","1078","201903151900","7.4","10","4"
"F_MN003","1078","201903152000","6","10","4"
"F_MN003","1078","201903152100","3.8","10","4"
"F_MN003","1078","201903152200","2.5","10","4"
"F_MN003","1078","201903152300","2.3","10","4"
"F_MN003","1078","201903160000","2.3","10","4"
"F_MN003","1078","201903160100","4.2","10","4"
"F_MN003","1078","201903160200","6.4","10","4"
"F_MN003","1078","201903160300","5.8","10","4"
"F_MN003","1078","201903160400","3.8","10","4"
"F_MN003","1078","201903160500","4.4","10","4"
"F_MN003","1078","201903160600","5","10","4"
"F_MN003","1078","201903160700","4","10","4"
"F_MN003","1078","201903160800","6.1","10","4"
"F_MN003","1078","201903160900","9.8","10","4"
"F_MN003","1078","201903161000","10.3","10","4"
"F_MN003","1078","201903161100","10.5","10","4"
"F_MN003","1078","201903161200","11.2","10","4"
"F_MN003","1078","201903161300","10.3","10","4"
"F_MN003","1078","201903161400","10.5","10","4"
"F_MN003","1078","201903161500","10.3","10","4"
"F_MN003","1078","201903161600","10.2","10","4"
"F_MN003","1078","201903161700","8.8","10","4"
"F_MN003","1078","201903161800","8.8","10","4"
"F_MN003","1078","201903161900","7.8","10","4"
"F_MN003","1078","201903162000","7.6","10","4"
"F_MN003","1078","201903162100","7.5","10","4"
"F_MN003","1078","201903162200","8","10","4"
"F_MN003","1078","201903162300","9.2","10","4"
"F_MN003","1078","201903170000","9.9","10","4"
"F_MN003","1078","201903170100","9.2","10","4"
"F_MN003","1078","201903170200","8.3","10","4"
"F_MN003","1078","201903170300","8.1","10","4"
"F_MN003","1078","201903170400","8.7","10","4"
"F_MN003","1078","201903170500","10.2","10","4"
"F_MN003","1078","201903170600","9.4","10","4"
"F_MN003","1078","201903170700","10","10","4"
"F_MN003","1078","201903170800","8.7","10","4"
"F_MN003","1078","201903170900","5.6","10","4"
"F_MN003","1078","201903171000","6.1","10","4"
"F_MN003","1078","201903171100","9.2","10","4"
"F_MN003","1078","201903171200","7.9","10","4"
"F_MN003","1078","201903171300","10.8","10","4"
"F_MN003","1078","201903171400","8.5","10","4"
"F_MN003","1078","201903171500","7.3","10","4"
"F_MN003","1078","201903171600","5.2","10","4"
"F_MN003","1078","201903171700","6.2","10","4"
"F_MN003","1078","201903171800","5.1","10","4"
"F_MN003","1078","201903171900","5.5","10","4"
"F_MN003","1078","201903172000","6.8","10","4"
"F_MN003","1078","201903172100","5.4","10","4"
"F_MN003","1078","201903172200","6.1","10","4"
"F_MN003","1078","201903172300","5.5","10","4"
"F_MN003","1078","201903180000","5","10","4"
"F_MN003","1078","201903180100","4.8","10","4"
"F_MN003","1078","201903180200","4.5","10","4"
"F_MN003","1078","201903180300","5.5","10","4"
"F_MN003","1078","201903180400","4.8","10","4"
"F_MN003","1078","201903180500","5.6","10","4"
"F_MN003","1078","201903180600","4.5","10","4"
"F_MN003","1078","201903180700","4.4","10","4"
"F_MN003","1078","201903180800","4.2","10","4"
"F_MN003","1078","201903180900","5","10","4"
"F_MN003","1078","201903181000","5.1","10","4"
"F_MN003","1078","201903181100","5.5","10","4"
"F_MN003","1078","201903181200","5.7","10","4"
"F_MN003","1078","201903181300","7","10","4"
"F_MN003","1078","201903181400","5.3","10","4"
"F_MN003","1078","201903181500","6.1","10","4"
"F_MN003","1078","201903181600","6","10","4"
"F_MN003","1078","201903181700","4.7","10","4"
"F_MN003","1078","201903181800","4.4","10","4"
"F_MN003","1078","201903181900","2.9","10","4"
"F_MN003","1078","201903182000","2.8","10","4"
"F_MN003","1078","201903182100","2.9","10","4"
"F_MN003","1078","201903182200","1.1","10","4"
"F_MN003","1078","201903182300","0.5","10","4"
"F_MN003","1078","201903190000","0.6","10","4"
"F_MN003","1078","201903190100","0.8","10","4"
"F_MN003","1078","201903190200","0.7","10","4"
"F_MN003","1078","201903190300","0.8","10","4"
"F_MN003","1078","201903190400","1.2","10","4"
"F_MN003","1078","201903190500","1.5","10","4"
"F_MN003","1078","201903190600","2.2","10","4"
"F_MN003","1078","201903190700","1.8","10","4"
"F_MN003","1078","201903190800","2.4","10","4"
"F_MN003","1078","201903190900","2.2","10","4"
"F_MN003","1078","201903191000","2.4","10","4"
"F_MN003","1078","201903191100","2.6","10","4"
"F_MN003","1078","201903191200","3.2","10","4"
"F_MN003","1078","201903191300","2.1","10","4"
"F_MN003","1078","201903191400","2.4","10","4"
"F_MN003","1078","201903191500","1.9","10","4"
"F_MN003","1078","201903191600","2","10","4"
"F_MN003","1078","201903191700","3.1","10","4"
"F_MN003","1078","201903191800","2.2","10","4"
"F_MN003","1078","201903191900","2","10","4"
"F_MN003","1078","201903192000","1.8","10","4"
"F_MN003","1078","201903192100","1.5","10","4"
"F_MN003","1078","201903192200","1.9","10","4"
"F_MN003","1078","201903192300","2","10","4"
"F_MN003","1078","201903200000","2.9","10","4"
"F_MN003","1078","201903200100","4.8","10","4"
"F_MN003","1078","201903200200","4.5","10","4"
"F_MN003","1078","201903200300","3.9","10","4"
"F_MN003","1078","201903200400","4.8","10","4"
"F_MN003","1078","201903200500","5.4","10","4"
"F_MN003","1078","201903200600","6.2","10","4"
"F_MN003","1078","201903200700","5.1","10","4"
"F_MN003","1078","201903200800","3.1","10","4"
"F_MN003","1078","201903200900","3.4","10","4"
"F_MN003","1078","201903201000","3.8","10","4"
"F_MN003","1078","201903201100","3.9","10","4"
"F_MN003","1078","201903201200","3.9","10","4"
"F_MN003","1078","201903201300","4.1","10","4"
"F_MN003","1078","201903201400","3.3","10","4"
"F_MN003","1078","201903201500","3","10","4"
"F_MN003","1078","201903201600","2.9","10","4"
"F_MN003","1078","201903201700","2.4","10","4"
"F_MN003","1078","201903201800","2.5","10","4"
"F_MN003","1078","201903201900","2.4","10","4"
"F_MN003","1078","201903202000","1.2","10","4"
"F_MN003","1078","201903202100","1","10","4"
"F_MN003","1078","201903202200","1.3","10","4"
"F_MN003","1078","201903202300","1.2","10","4"
"F_MN003","1078","201903210000","1.3","10","4"
"F_MN003","1078","201903210100","1.3","10","4"
"F_MN003","1078","201903210200","1.1","10","4"
"F_MN003","1078","201903210300","2.6","10","4"
"F_MN003","1078","201903210400","3","10","4"
"F_MN003","1078","201903210500","3.9","10","4"
"F_MN003","1078","201903210600","3.6","10","4"
"F_MN003","1078","201903210700","4.5","10","4"
"F_MN003","1078","201903210800","4.1","10","4"
"F_MN003","1078","201903210900","2.6","10","4"
"F_MN003","1078","201903211000","2.7","10","4"
